Beta,mu_IR,rho,k,eta,N,loglik,loglik.se
1.851108121067478,1.343168435959837,0.6,10,0.6762060948955515,38000,-117.52853486476276,0.05954246942665894
1.6614930527219622,1.3762393199679537,0.6,10,0.767273487778988,38000,-117.52888804059839,0.07673421600650933
1.6567645603641745,1.310173409720501,0.6,10,0.7358928890047561,38000,-117.52892019805343,0.09212576919400366
1.554859463649186,1.3,0.6,10,0.7812501233722788,38000,-117.5300473950584,0.033766777594585476
5.527970447761608,1.6,0.6,10,0.26643431280786106,38000,-117.53044459299932,0.011865645563645078
1.6050527388523046,1.3672316481203513,0.6,10,0.7795069400841959,38000,-117.53060843119808,0.05910449110960709
1.4563666398963129,1.241841569085442,0.6,10,0.7907327534256692,38000,-117.53079904464227,0.0822684575746578
2.3540105397693796,1.4324351626782967,0.6,10,0.5510786425168146,38000,-117.53307141665566,0.07409559766734185
1.8573051203272324,1.2925143227054954,0.6,10,0.6285628404014433,38000,-117.5340814037674,0.06450249144304016
1.9481163924825136,1.1447438825752732,0.6,10,0.5474364365114617,38000,-117.5340924917282,0.1212600942530611
1.6837926442085973,1.3,0.6,10,0.7286133101663417,38000,-117.53659931308711,0.022303102490914523
2.193843100222655,1.4,0.6,10,0.5764926429867632,38000,-117.53761031352116,0.01806735869966414
2.0594234998459497,1.3166138544954822,0.6,10,0.57339386621561,38000,-117.537832389111,0.0733633091385442
1.7602600837505369,1.3,0.6,10,0.6966157524604563,38000,-117.53836063198398,0.024933537168067777
5.586031102858839,1.6,0.6,10,0.26629845979696865,38000,-117.5405298175662,0.018159592880350177
1.8278629529973587,1.1887961978069816,0.6,10,0.6184266135771824,38000,-117.54299554247221,0.07502980950756392
1.2889600793102962,1.1962873438212047,0.6,10,0.8675322953318034,38000,-117.54522313267874,0.08281528540707724
1.6142026400692648,1.2508956252488845,0.6,10,0.7036329807584099,38000,-117.54527714066325,0.09182794265731689
1.606331240218356,1.2109055782858638,0.6,10,0.6929288543038491,38000,-117.54535841248612,0.09416131002550007
1.6933668233602441,1.218361064177646,0.6,10,0.671304470910394,38000,-117.54551779156095,0.12200259540521176
3.450201183419315,1.5,0.6,10,0.39710277169392927,38000,-117.54628853421929,0.02430808985994436
1.6144519838005447,1.3,0.6,10,0.7344100583491378,38000,-117.5466897167243,0.014913960700687774
1.7247086985356441,1.308256309015823,0.6,10,0.689014447961953,38000,-117.54703074676618,0.08227274363186904
2.2857958476815927,1.388677625464216,0.6,10,0.5560942819559721,38000,-117.54947323545045,0.04486633188801194
19.903669102959377,1.9000000000000001,0.6,10,0.09472284351724014,38000,-117.54998664093127,0.017778174130627433
2.370012962072734,1.3,0.6,10,0.5315553737532905,38000,-117.55006840719022,0.015839249766818605
2.3292144365271845,1.4270620970021637,0.6,10,0.5549545875411497,38000,-117.55007724611097,0.06473993636133604
1.819602307510699,1.2814727833155086,0.6,10,0.6651744317118393,38000,-117.5506022277772,0.07187161805043975
1.6468559095616755,1.2954651350160578,0.6,10,0.7445916909461154,38000,-117.55094664435269,0.11397107093870469
3.3796195839208325,1.5,0.6,10,0.40700247172124154,38000,-117.55189652030971,0.013814255184199264
1.7055437419973012,1.2713708392050533,0.6,10,0.7037075535446239,38000,-117.55195481714406,0.07877938882188748
5.587880441551044,1.6,0.6,10,0.26010439192602036,38000,-117.55217373891035,0.01695620069791355
1.9437841434024714,1.3693702953031575,0.6,10,0.6281371033499838,38000,-117.55464623558855,0.059712805381313364
1.8637833305155744,1.325977440459577,0.6,10,0.6482332712132204,38000,-117.55488977527915,0.12236334001551204
1.48528050186873,1.162269043030965,0.6,10,0.7299561105191882,38000,-117.55511333712845,0.08936316462795561
1.6724783102017866,1.2499599333543994,0.6,10,0.7008316008791338,38000,-117.55529197587457,0.07707168267024064
1.7540753741985442,1.1533184489962087,0.6,10,0.611286037461364,38000,-117.55796891459048,0.06550528001962802
1.5641830399584153,1.3442522054084654,0.6,10,0.7738424098908978,38000,-117.55840092226964,0.09827498285466252
1.2667216098008551,1.2531257073485818,0.6,10,0.9113472650101314,38000,-117.5589744538165,0.08925213575786439
2.054692888182601,1.4,0.6,10,0.6238354792070421,38000,-117.56139960089034,0.019419028017487044
1.5577543431517953,1.328558829487754,0.6,10,0.7810254297522262,38000,-117.56179018374175,0.11325670527438977
1.683149324870738,1.1717632402702283,0.6,10,0.6510249858958033,38000,-117.56181328646366,0.07571086103285289
1.296375879353962,1.193556693575617,0.6,10,0.8595182931894745,38000,-117.56226950290012,0.07644380352212954
1.5148322949440953,1.2078910363909767,0.6,10,0.737012552630734,38000,-117.56284343402018,0.060012015252050785
3.30663898373217,1.5,0.6,10,0.41855753964567055,38000,-117.56381755131592,0.02109286795564765
1.6428286884280148,1.2830434787366187,0.6,10,0.7403700039618886,38000,-117.56457998305534,0.04327752708505503
1.6268597729707865,1.344796387379622,0.6,10,0.7593478375915107,38000,-117.56493625812485,0.05462163780060772
1.5309676712379912,1.3071679096932645,0.6,10,0.7763727953791868,38000,-117.56572374885693,0.04574234788741879
2.146880709163894,1.4118103301856104,0.6,10,0.594430624320679,38000,-117.56593831409772,0.053268224154895405
1.2947983332913404,1.259040665620036,0.6,10,0.8945054562839867,38000,-117.56612935710339,0.0670831163638515
1.3768504193828597,1.2000000000000002,0.6,10,0.814233176330866,38000,-117.56676690136739,0.04300977960784371
1.3856161114518906,1.249043972961901,0.6,10,0.8486800423941081,38000,-117.56713171612128,0.07950416978511907
1.4969581596954469,1.2000000000000002,0.6,10,0.7509595008701312,38000,-117.56763307897806,0.022112466489061112
1.690174944316525,1.1607581970957468,0.6,10,0.6619633709217708,38000,-117.56809347525758,0.1074091443661189
1.5121600853069848,1.3430698236826888,0.6,10,0.8147987727968482,38000,-117.56882559628949,0.05274400315202735
1.2988877032263815,1.2619202674884415,0.6,10,0.897849873827105,38000,-117.56997774452417,0.050260256567991365
1.5691670078059947,1.2316726015345025,0.6,10,0.718415358326052,38000,-117.5706480810369,0.10540694754202003
1.6797883186488252,1.3356592281643758,0.6,10,0.7414194339055152,38000,-117.5708140476732,0.058783553336540444
5.264237249344207,1.6,0.6,10,0.2816911180522871,38000,-117.57082847719415,0.013333813608591464
2.9253854928244296,1.1,0.6,10,0.375361217244246,38000,-117.57496448221968,0.036753736975672316
1.5195865811268028,1.1415499282440011,0.6,10,0.6986017456911725,38000,-117.57577190698983,0.11513287492790149
1.4111903550612213,1.2000000000000002,0.6,10,0.7968787870683305,38000,-117.57629397877139,0.03464212508508678
1.8342212532529834,1.3525234450588068,0.6,10,0.6866762372998527,38000,-117.57664421957352,0.04344935634400911
2.0543286428899314,1.328941919905267,0.6,10,0.6169508146920363,38000,-117.57768656421794,0.04406592480353551
2.001773282089605,1.389191689845561,0.6,10,0.6519592292607251,38000,-117.57938000149095,0.07744493891412602
1.3881042951941542,1.1989028352994524,0.6,10,0.8060652099125872,38000,-117.57941871437966,0.1054172815575383
1.3461785647537396,1.1714879592184233,0.6,10,0.8120325290340452,38000,-117.57987073705931,0.16117686890304975
1.5190894832471502,1.3,0.6,10,0.8033223179400245,38000,-117.58186493752825,0.019612478627375845
1.6327402725203113,1.3096904000448832,0.6,10,0.7592401713136759,38000,-117.58253957447772,0.07512203568911312
1.3254496242418836,1.219867441309379,0.6,10,0.8652866360850091,38000,-117.5838883031457,0.11460728898100947
1.4294672435674185,1.2000000000000002,0.6,10,0.7930834463124814,38000,-117.58419606534716,0.016738295114696145
1.5284618530882046,1.335462034288794,0.6,10,0.7893695907744946,38000,-117.5851553151846,0.07721057133537962
1.3158434349487564,1.2801366130937861,0.6,10,0.909238779926695,38000,-117.58580424339675,0.0968582293127927
1.4827860840195042,1.288366079169091,0.6,10,0.8036962401306308,38000,-117.58847300830261,0.07391678568246104
1.9862405870292699,1.4,0.6,10,0.6394216251045689,38000,-117.58860083445774,0.028253166962855535
3.244109355595106,1.5,0.6,10,0.41931386213163396,38000,-117.58890887277538,0.010836447357575722
1.3948126029916044,1.2000000000000002,0.6,10,0.8008139801463556,38000,-117.58933506499525,0.031531217627431905
1.4505023442261116,1.3025414078160868,0.6,10,0.8348143343707396,38000,-117.58937028494778,0.06849014139324892
1.388231072236624,1.260202277144859,0.6,10,0.8556337636095874,38000,-117.59028645790153,0.09176358976414173
3.2255547488496155,1.5,0.6,10,0.4275596121200708,38000,-117.59115818504557,0.01823076792475385
1.471726162050443,1.3,0.6,10,0.8251293113835783,38000,-117.59124591730207,0.014506409586762812
1.4233370885835925,1.3,0.6,10,0.8367595175372681,38000,-117.5926729111117,0.02280695348941755
2.515913110630648,1.3802358088856927,0.6,10,0.5240229549198756,38000,-117.59283584308889,0.08384844713218194
1.3550582337620432,1.2000000000000002,0.6,10,0.8201624086947309,38000,-117.59316428754721,0.03002976158607852
1.6117151353199461,1.3471022467257485,0.6,10,0.7643176997492243,38000,-117.59386910336411,0.12118777225725257
1.2958888791658794,1.1674484959130438,0.6,10,0.8458333341284877,38000,-117.59444352782927,0.09393580822363302
1.5542782863186781,1.2841291120767337,0.6,10,0.7889868030761421,38000,-117.59463691927682,0.07397900308873716
2.6953454612830936,1.2334757066692585,0.6,10,0.4483387541369721,38000,-117.59475068990294,0.03515026088578586
1.312950322533867,1.2935437127411136,0.6,10,0.9068167218782003,38000,-117.59576228789895,0.08059292770136807
1.3638211463403542,1.3,0.6,10,0.8723718519188569,38000,-117.59654976940416,0.026962349524026204
1.865767302852901,1.3466577441540477,0.6,10,0.6798101404363981,38000,-117.59680597129321,0.08665518442040944
1.7113242547003034,1.379374511500499,0.6,10,0.73589531249156,38000,-117.59982769027768,0.05170871895964662
1.9153335613359563,1.3700412987164945,0.6,10,0.6411757689437315,38000,-117.60110649592505,0.09705571982908098
1.454034519616494,1.2838183137908812,0.6,10,0.8123349279686259,38000,-117.60159797665091,0.058383938122495274
1.7581675994869184,1.385157492304886,0.6,10,0.7284465213632269,38000,-117.60327729631878,0.05188889378837235
2.9370110780671452,1.172367171041752,0.6,10,0.3957489847579174,38000,-117.60382779335488,0.10898503590196411
1.361037619242923,1.1966007356572737,0.6,10,0.8268319897027241,38000,-117.60424974095214,0.14129568653308064
1.3761773731407847,1.2000000000000002,0.6,10,0.801947973163602,38000,-117.60436642044034,0.03241027975940129
1.7068046917778092,1.2090941639175048,0.6,10,0.6488527457856059,38000,-117.60503684684655,0.05971118522255327
1.7139584529319294,1.3351391665002408,0.6,10,0.7212390809307867,38000,-117.6053935210636,0.09090191288386106
1.3235102017514322,1.179829400224173,0.6,10,0.8337557676777096,38000,-117.60614931091726,0.07207054461677402
1.4908912901359093,1.3,0.6,10,0.7918994959403287,38000,-117.60716054259733,0.019763881305398988
2.4244308514240958,1.4,0.6,10,0.5158877695024804,38000,-117.60735874764397,0.024196298007030215
1.692307472718354,1.3,0.6,10,0.7298523313180358,38000,-117.60754945102347,0.03463124430233578
3.0905777445282703,1,0.6,10,0.3147385400306514,38000,-117.60811227790688,0.020341952444666724
1.8832376359476906,1.3905456299093921,0.6,10,0.6817004449555858,38000,-117.60821396386478,0.07056119409196528
1.839052497524796,1.385731263599122,0.6,10,0.6873949622316193,38000,-117.60941956706372,0.066467272983142
1.4424107370916777,1.239073252056362,0.6,10,0.8001886669617551,38000,-117.61002178775038,0.062384134877372106
1.5071140336753466,1.1995826208166749,0.6,10,0.7376822635982515,38000,-117.61099123127966,0.08756742647968346
1.8858502850303351,1.3645933629791054,0.6,10,0.6750191638152331,38000,-117.61336808210133,0.08616016737951877
1.5514240057255566,1.3,0.6,10,0.7587398925760739,38000,-117.61389265152974,0.023868550255928992
1.64711235737544,1.295003837010166,0.6,10,0.746263172635208,38000,-117.61401643549713,0.08879773931092823
1.1894526304233777,1.2132620734256883,0.6,10,0.9410989296399658,38000,-117.61479468285295,0.08775964005736356
2.088735381416802,1.4194024270157746,0.6,10,0.6176447649246102,38000,-117.61520090133324,0.06502095916275405
1.54269839766584,1.2155914293033812,0.6,10,0.7389135778271007,38000,-117.61575809020584,0.07100487577792447
1.609323935311288,1.3,0.6,10,0.7653930692065644,38000,-117.61589751929223,0.025429658056129092
1.392491972260776,1.1720757892439515,0.6,10,0.8064392402216939,38000,-117.61717160125725,0.08730069701044312
1.4176637271042678,1.2521459543505336,0.6,10,0.8309290729485681,38000,-117.61737804297567,0.06335315204044481
2.0106231253123044,1.4248279140415163,0.6,10,0.6437123963934194,38000,-117.61751660225151,0.06183426457766577
1.2520512005513404,1.2014401007619875,0.6,10,0.8787655087094167,38000,-117.61802202330801,0.1016614107538835
2.1024099829280343,1.1,0.6,10,0.5070036640950525,38000,-117.61818234663228,0.03966020478695406
1.8275491666401424,1.4,0.6,10,0.704618987988396,38000,-117.61855546577156,0.016737029066455057
2.324618094421273,1.0883722350001532,0.6,10,0.4453153821865243,38000,-117.62058801347587,0.13795782080811336
1.7317397669909036,1.2000000000000002,0.6,10,0.6676628211366308,38000,-117.62209906507508,0.022689345733665097
1.4751441022113063,1.3260332050293073,0.6,10,0.8141399325360139,38000,-117.62297300637947,0.04989302621312018
1.970933836584111,1.1,0.6,10,0.5243303499625397,38000,-117.62363536826966,0.030450764270590694
3.556116571606393,1.5,0.6,10,0.3794578314887839,38000,-117.62454425183402,0.01199761508652362
1.6137712970087466,1.2796680803237288,0.6,10,0.7195633720486864,38000,-117.62460748229546,0.0924576747357028
1.9733867520416584,1.3,0.6,10,0.6310989818530199,38000,-117.62475486636521,0.017513038466238605
1.4584018472431934,1.2477539573897471,0.6,10,0.8095010231910179,38000,-117.62522406663099,0.0705499639103775
1.5207285516645384,1.2315361086690104,0.6,10,0.7401028297202643,38000,-117.62524133702404,0.04820139579098999
1.8273878647058803,1.384439560285817,0.6,10,0.6862524215054844,38000,-117.62714910283849,0.06378444675923006
1.1904994674938654,1.2614550248063912,0.6,10,0.9665103332740329,38000,-117.62786051409391,0.09141547704324177
1.6097368440660078,1.342235744202138,0.6,10,0.7609627986565844,38000,-117.62838008748152,0.08352477978085186
1.424028681527163,1.197090199047763,0.6,10,0.7976073226140182,38000,-117.63045917657924,0.10487033523758885
2.0811916109636934,1.2505884978985307,0.6,10,0.5833155767784457,38000,-117.63144014145938,0.09560289014646098
1.6439167552834313,1.329556631435656,0.6,10,0.7325270810021891,38000,-117.63163215503401,0.05649531782126915
1.3789766002420063,1.2000000000000002,0.6,10,0.8182948613371507,38000,-117.63182734319314,0.0284614673556023
1.5635954531342815,1.2420309172571393,0.6,10,0.7203228667761482,38000,-117.63190591343235,0.10470002628998863
1.6223025314646873,1.2793788351514714,0.6,10,0.7228226979485807,38000,-117.63247492207589,0.06488345227140291
1.8054284193608465,1.3931708508188063,0.6,10,0.7038532148118439,38000,-117.63442553774077,0.05819039004902801
2.2104001926514876,1.1,0.6,10,0.4849471123326442,38000,-117.63494545640009,0.03595319895172835
1.8201927415878907,1.1448324266581362,0.6,10,0.5824017524448075,38000,-117.63549171480176,0.09759548023628423
1.3205416128827738,1.217004615580869,0.6,10,0.8744249273032617,38000,-117.6366560469056,0.13121932123297883
1.4693668308802685,1.234155943603084,0.6,10,0.7720708905966734,38000,-117.63718105244199,0.07814511497175525
1.7165557254795971,1.2000000000000002,0.6,10,0.6341629218786375,38000,-117.63747482086133,0.03666574221114933
1.5181578191045153,1.3480992839479404,0.6,10,0.8228001317920386,38000,-117.63749068702546,0.08538890846864972
1.4471579513985282,1.3811850549766025,0.6,10,0.8687696768565216,38000,-117.63812238840963,0.0691210388596869
1.2873412625226361,1.316382077250874,0.6,10,0.9433008343037163,38000,-117.63847550613374,0.07369333491370139
1.3295993390488345,1.185178884855574,0.6,10,0.8291301769208472,38000,-117.63865551159958,0.10698776518712247
1.366319242008591,1.3146801524849154,0.6,10,0.897109012906814,38000,-117.64068404212672,0.07583194201295566
1.2704206318858213,1.1687009692430834,0.6,10,0.8573273411359409,38000,-117.64457050566759,0.13113850566821034
1.4243652889199945,1.344718989049526,0.6,10,0.8654897173698416,38000,-117.64621884741304,0.071583689714683
1.2809635898884126,1.2475024522127471,0.6,10,0.9058612984208766,38000,-117.64797275661245,0.08011958782674049
1.7868683063081552,1.3900767267770506,0.6,10,0.7068269455703735,38000,-117.64856684372431,0.031420958268326714
3.0554858013982287,1.4,0.6,10,0.4428874774248057,38000,-117.64885611435943,0.024553303247189167
1.6203010449950983,1.3273437107823935,0.6,10,0.767175597714906,38000,-117.64920971981935,0.0492888591942606
1.3925551393312332,1.2286478874567086,0.6,10,0.7998908517043518,38000,-117.64953054156325,0.07774728251947204
